path,class,kind,current_layer,detected_form,expected_name,target_path,issues,action
src/ServiceInterface/Transport/Order/HttpClientInterface.php,HttpClientInterface,interface,ServiceInterface,ServiceInterface,HttpClientInterface,src/ServiceInterface/Transport/Order/HttpClientInterface.php,,keep
src/ServiceInterface/Transport/Order/OrderClientInterface.php,OrderClientInterface,interface,ServiceInterface,ServiceInterface,OrderClientInterface,src/ServiceInterface/Transport/Order/OrderClientInterface.php,,keep
src/ServiceInterface/Transport/Order/PaymentProviderInterface.php,PaymentProviderInterface,interface,ServiceInterface,ServiceInterface,PaymentProviderInterface,src/ServiceInterface/Transport/Order/PaymentProviderInterface.php,,keep
src/ServiceInterface/Transport/Order/ProviderAdapterInterface.php,ProviderAdapterInterface,interface,ServiceInterface,ServiceInterface,ProviderAdapterInterface,src/ServiceInterface/Transport/Order/ProviderAdapterInterface.php,,keep
src/ServiceInterface/Transport/Order/ProviderRouterInterface.php,ProviderRouterInterface,interface,ServiceInterface,ServiceInterface,ProviderRouterInterface,src/ServiceInterface/Transport/Order/ProviderRouterInterface.php,,keep
src/ServiceInterface/Transport/Order/ShipmentProcessorServiceInterface.php,ShipmentProcessorServiceInterface,interface,ServiceInterface,ServiceInterface,ShipmentProcessorServiceInterface,src/ServiceInterface/Transport/Order/ShipmentProcessorServiceInterface.php,,keep
src/ServiceInterface/Transport/Order/UPSCarrierInterface.php,UPSCarrierInterface,interface,ServiceInterface,ServiceInterface,UPSCarrierInterface,src/ServiceInterface/Transport/Order/UPSCarrierInterface.php,,keep
src/ServiceInterface/Webhook/Order/OrderWebhookHandlerInterface.php,OrderWebhookHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderWebhookHandlerInterface,src/ServiceInterface/Webhook/Order/OrderWebhookHandlerInterface.php,,keep
src/ServiceInterface/Webhook/Order/PaymentWebhookListenerInterface.php,PaymentWebhookListenerInterface,interface,ServiceInterface,ServiceInterface,PaymentWebhookListenerInterface,src/ServiceInterface/Webhook/Order/PaymentWebhookListenerInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookDispatcherInterface.php,WebhookDispatcherInterface,interface,ServiceInterface,ServiceInterface,WebhookDispatcherInterface,src/ServiceInterface/Webhook/Order/WebhookDispatcherInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookHandlerInterface.php,WebhookHandlerInterface,interface,ServiceInterface,ServiceInterface,WebhookHandlerInterface,src/ServiceInterface/Webhook/Order/WebhookHandlerInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookIdempotencyServiceInterface.php,WebhookIdempotencyServiceInterface,interface,ServiceInterface,ServiceInterface,WebhookIdempotencyServiceInterface,src/ServiceInterface/Webhook/Order/WebhookIdempotencyServiceInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookSignerHmacInterface.php,WebhookSignerHmacInterface,interface,ServiceInterface,ServiceInterface,WebhookSignerHmacInterface,src/ServiceInterface/Webhook/Order/WebhookSignerHmacInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookSignerRsaInterface.php,WebhookSignerRsaInterface,interface,ServiceInterface,ServiceInterface,WebhookSignerRsaInterface,src/ServiceInterface/Webhook/Order/WebhookSignerRsaInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookVerifierHmacInterface.php,WebhookVerifierHmacInterface,interface,ServiceInterface,ServiceInterface,WebhookVerifierHmacInterface,src/ServiceInterface/Webhook/Order/WebhookVerifierHmacInterface.php,,keep
src/ServiceInterface/Webhook/Order/WebhookVerifierRsaInterface.php,WebhookVerifierRsaInterface,interface,ServiceInterface,ServiceInterface,WebhookVerifierRsaInterface,src/ServiceInterface/Webhook/Order/WebhookVerifierRsaInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderCancelledHandlerInterface.php,OrderCancelledHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderCancelledHandlerInterface,src/ServiceInterface/Workflow/Order/OrderCancelledHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderOrchestratorInterface.php,OrderOrchestratorInterface,interface,ServiceInterface,ServiceInterface,OrderOrchestratorInterface,src/ServiceInterface/Workflow/Order/OrderOrchestratorInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderPaidHandlerInterface.php,OrderPaidHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPaidHandlerInterface,src/ServiceInterface/Workflow/Order/OrderPaidHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderPlacedHandlerInterface.php,OrderPlacedHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPlacedHandlerInterface,src/ServiceInterface/Workflow/Order/OrderPlacedHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderRefundedHandlerInterface.php,OrderRefundedHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderRefundedHandlerInterface,src/ServiceInterface/Workflow/Order/OrderRefundedHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderSagaInterface.php,OrderSagaInterface,interface,ServiceInterface,ServiceInterface,OrderSagaInterface,src/ServiceInterface/Workflow/Order/OrderSagaInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderShippedHandlerInterface.php,OrderShippedHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderShippedHandlerInterface,src/ServiceInterface/Workflow/Order/OrderShippedHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderStatusServiceInterface.php,OrderStatusServiceInterface,interface,ServiceInterface,ServiceInterface,OrderStatusServiceInterface,src/ServiceInterface/Workflow/Order/OrderStatusServiceInterface.php,,keep
src/ServiceInterface/Workflow/Order/OrderWorkflowServiceInterface.php,OrderWorkflowServiceInterface,interface,ServiceInterface,ServiceInterface,OrderWorkflowServiceInterface,src/ServiceInterface/Workflow/Order/OrderWorkflowServiceInterface.php,,keep
src/ServiceInterface/Workflow/Order/RetryOrderSagaHandlerInterface.php,RetryOrderSagaHandlerInterface,interface,ServiceInterface,ServiceInterface,RetryOrderSagaHandlerInterface,src/ServiceInterface/Workflow/Order/RetryOrderSagaHandlerInterface.php,,keep
src/ServiceInterface/Workflow/Order/ReturnWorkflowServiceInterface.php,ReturnWorkflowServiceInterface,interface,ServiceInterface,ServiceInterface,ReturnWorkflowServiceInterface,src/ServiceInterface/Workflow/Order/ReturnWorkflowServiceInterface.php,,keep
src/ServiceInterface/Workflow/Order/StartOrderSagaHandlerInterface.php,StartOrderSagaHandlerInterface,interface,ServiceInterface,ServiceInterface,StartOrderSagaHandlerInterface,src/ServiceInterface/Workflow/Order/StartOrderSagaHandlerInterface.php,,keep
src/Strategy/Pricing/Order/DefaultPromotionStrategy.php,DefaultPromotionStrategy,class,Strategy,Strategy,DefaultPromotionStrategy,src/Strategy/Pricing/Order/DefaultPromotionStrategy.php,,keep
src/Strategy/Pricing/Order/DefaultTaxationStrategy.php,DefaultTaxationStrategy,class,Strategy,Strategy,DefaultTaxationStrategy,src/Strategy/Pricing/Order/DefaultTaxationStrategy.php,,keep
src/Subscriber/Event/Order/AnalyticsSubscriber.php,AnalyticsSubscriber,class,Subscriber,Subscriber,AnalyticsSubscriber,src/Subscriber/Event/Order/AnalyticsSubscriber.php,,keep
src/Subscriber/Event/Order/EmailSubscriber.php,EmailSubscriber,class,Subscriber,Subscriber,EmailSubscriber,src/Subscriber/Event/Order/EmailSubscriber.php,,keep
src/Subscriber/Event/Order/InventorySubscriber.php,InventorySubscriber,class,Subscriber,Subscriber,InventorySubscriber,src/Subscriber/Event/Order/InventorySubscriber.php,,keep
src/Subscriber/Event/Order/OrderAuditSubscriber.php,OrderAuditSubscriber,class,Subscriber,Subscriber,OrderAuditSubscriber,src/Subscriber/Event/Order/OrderAuditSubscriber.php,,keep
src/Subscriber/Event/Order/OrderDisputeSubscriber.php,OrderDisputeSubscriber,class,Subscriber,Subscriber,OrderDisputeSubscriber,src/Subscriber/Event/Order/OrderDisputeSubscriber.php,,keep
src/Subscriber/Event/Order/OrderRefundEventSubscriber.php,OrderRefundEventSubscriber,class,Subscriber,Subscriber,OrderRefundEventSubscriber,src/Subscriber/Event/Order/OrderRefundEventSubscriber.php,,keep
src/Subscriber/Event/Order/OrderShipmentSubscriber.php,OrderShipmentSubscriber,class,Subscriber,Subscriber,OrderShipmentSubscriber,src/Subscriber/Event/Order/OrderShipmentSubscriber.php,,keep
src/Subscriber/Event/Order/OrderWorkflowSubscriber.php,OrderWorkflowSubscriber,class,Subscriber,Subscriber,OrderWorkflowSubscriber,src/Subscriber/Event/Order/OrderWorkflowSubscriber.php,,keep
src/Subscriber/Event/Order/PaymentStatusSubscriber.php,PaymentStatusSubscriber,class,Subscriber,Subscriber,PaymentStatusSubscriber,src/Subscriber/Event/Order/PaymentStatusSubscriber.php,,keep
src/Subscriber/Event/Order/PaymentWebhookListener.php,PaymentWebhookListener,class,Subscriber,Listener,PaymentWebhookListener,src/Listener/Event/Order/PaymentWebhookListener.php,wrong_layer_or_path|namespace_drift,review_or_move
src/Subscriber/Event/Order/ShipmentStatusListener.php,ShipmentStatusListener,class,Subscriber,Listener,ShipmentStatusListener,src/Listener/Event/Order/ShipmentStatusListener.php,wrong_layer_or_path|namespace_drift,review_or_move
src/Support/Security/Order/Idempotency.php,Idempotency,class,Support,Support,Idempotency,src/Support/Security/Order/Idempotency.php,,keep
src/Support/Security/Order/RateLimit.php,RateLimit,class,Support,Support,RateLimit,src/Support/Security/Order/RateLimit.php,,keep
src/Support/Security/Order/SecureString.php,SecureString,class,Support,Support,SecureString,src/Support/Security/Order/SecureString.php,,keep
src/ValueObject/Archival/Order/AuditLog.php,AuditLog,class,ValueObject,ValueObject,AuditLog,src/ValueObject/Archival/Order/AuditLog.php,,keep
src/ValueObject/Billing/Order/InvoiceNumber.php,InvoiceNumber,class,ValueObject,ValueObject,InvoiceNumber,src/ValueObject/Billing/Order/InvoiceNumber.php,,keep
src/ValueObject/Inventory/Order/Quantity.php,Quantity,class,ValueObject,ValueObject,Quantity,src/ValueObject/Inventory/Order/Quantity.php,,keep
src/ValueObject/Inventory/Order/Sku.php,Sku,class,ValueObject,ValueObject,Sku,src/ValueObject/Inventory/Order/Sku.php,,keep
src/ValueObject/Money/Currency.php,Currency,class,ValueObject,ValueObject,Currency,src/ValueObject/Money/Currency.php,,keep
src/ValueObject/Money/Money.php,Money,class,ValueObject,ValueObject,Money,src/ValueObject/Money/Money.php,,keep
src/ValueObject/OrderStatus.php,OrderStatus,enum,ValueObject,ValueObject,OrderStatus,src/ValueObject/OrderStatus.php,,keep
src/ValueObject/Payment/Order/PaymentMethod.php,PaymentMethod,class,ValueObject,ValueObject,PaymentMethod,src/ValueObject/Payment/Order/PaymentMethod.php,,keep
src/ValueObject/Payment/Order/PaymentStatus.php,PaymentStatus,class,ValueObject,ValueObject,PaymentStatus,src/ValueObject/Payment/Order/PaymentStatus.php,,keep
src/ValueObject/Pricing/Order/Currency.php,Currency,class,ValueObject,ValueObject,Currency,src/ValueObject/Pricing/Order/Currency.php,,keep
src/ValueObject/Pricing/Order/Discount.php,Discount,class,ValueObject,ValueObject,Discount,src/ValueObject/Pricing/Order/Discount.php,,keep
src/ValueObject/Pricing/Order/ExchangeRate.php,ExchangeRate,class,ValueObject,ValueObject,ExchangeRate,src/ValueObject/Pricing/Order/ExchangeRate.php,,keep
src/ValueObject/Pricing/Order/Money.php,Money,class,ValueObject,ValueObject,Money,src/ValueObject/Pricing/Order/Money.php,,keep
src/ValueObject/Pricing/Order/Price.php,Price,class,ValueObject,ValueObject,Price,src/ValueObject/Pricing/Order/Price.php,,keep
src/ValueObject/Pricing/Order/PriceBreakdown.php,PriceBreakdown,class,ValueObject,ValueObject,PriceBreakdown,src/ValueObject/Pricing/Order/PriceBreakdown.php,,keep
src/ValueObject/Pricing/Order/Quantity.php,Quantity,class,ValueObject,ValueObject,Quantity,src/ValueObject/Pricing/Order/Quantity.php,,keep
src/ValueObject/Pricing/Order/RefundAmount.php,RefundAmount,class,ValueObject,ValueObject,RefundAmount,src/ValueObject/Pricing/Order/RefundAmount.php,,keep
src/ValueObject/Pricing/Order/Sku.php,Sku,class,ValueObject,ValueObject,Sku,src/ValueObject/Pricing/Order/Sku.php,,keep
src/ValueObject/Pricing/Order/TaxRate.php,TaxRate,class,ValueObject,ValueObject,TaxRate,src/ValueObject/Pricing/Order/TaxRate.php,,keep
src/ValueObject/Pricing/Order/TaxRuleSet.php,TaxRuleSet,class,ValueObject,ValueObject,TaxRuleSet,src/ValueObject/Pricing/Order/TaxRuleSet.php,,keep
src/ValueObject/Pricing/Order/Taxation.php,Taxation,class,ValueObject,ValueObject,Taxation,src/ValueObject/Pricing/Order/Taxation.php,,keep
src/ValueObject/ReservationStatus.php,ReservationStatus,class,ValueObject,ValueObject,ReservationStatus,src/ValueObject/ReservationStatus.php,,keep
src/ValueObject/Routing/Order/CanarySwitch.php,CanarySwitch,class,ValueObject,ValueObject,CanarySwitch,src/ValueObject/Routing/Order/CanarySwitch.php,,keep
src/ValueObject/Routing/Order/CostPolicy.php,CostPolicy,class,ValueObject,ValueObject,CostPolicy,src/ValueObject/Routing/Order/CostPolicy.php,,keep
src/ValueObject/Routing/Order/HealthProbe.php,HealthProbe,class,ValueObject,ValueObject,HealthProbe,src/ValueObject/Routing/Order/HealthProbe.php,,keep
src/ValueObject/Routing/Order/HealthScore.php,HealthScore,class,ValueObject,ValueObject,HealthScore,src/ValueObject/Routing/Order/HealthScore.php,,keep
src/ValueObject/Routing/Order/ProviderPolicy.php,ProviderPolicy,class,ValueObject,ValueObject,ProviderPolicy,src/ValueObject/Routing/Order/ProviderPolicy.php,,keep
src/ValueObject/Routing/Order/QuotaPolicy.php,QuotaPolicy,class,ValueObject,ValueObject,QuotaPolicy,src/ValueObject/Routing/Order/QuotaPolicy.php,,keep
src/ValueObject/Routing/Order/RouteContext.php,RouteContext,class,ValueObject,ValueObject,RouteContext,src/ValueObject/Routing/Order/RouteContext.php,,keep
src/ValueObject/Routing/Order/RouteDecision.php,RouteDecision,class,ValueObject,ValueObject,RouteDecision,src/ValueObject/Routing/Order/RouteDecision.php,,keep
src/ValueObject/Security/Order/JwkKey.php,JwkKey,class,ValueObject,ValueObject,JwkKey,src/ValueObject/Security/Order/JwkKey.php,,keep
src/ValueObject/Support/Order/Error.php,Error,class,ValueObject,ValueObject,Error,src/ValueObject/Support/Order/Error.php,,keep
src/ValueObject/Webhook/Order/Webhook.php,Webhook,class,ValueObject,ValueObject,Webhook,src/ValueObject/Webhook/Order/Webhook.php,,keep
src/Webhook/NoopWebhookDispatcher.php,NoopWebhookDispatcher,class,Webhook,Webhook,NoopWebhookDispatcher,src/Webhook/NoopWebhookDispatcher.php,,keep
